# label=naive_vis1_bs128_cw2_n20000,mode=naive,N=20000,vis=1,steps=3000,dt=0.2
step,step_ms,frame_ms
790,2.6153,3.8979
791,2.2333,3.5075
792,2.9133,3.1136
793,2.2344,3.8780
794,2.2344,3.0040
795,2.6163,3.1856
796,2.2344,3.8311
797,2.9123,3.0834
798,2.6143,3.7520
799,2.2344,3.4330
800,3.0341,3.0274
801,2.2344,3.8302
802,3.1498,3.0612
803,2.6184,4.0282
804,2.2333,3.3971
805,2.9174,2.9381
806,2.2344,3.8711
807,2.2333,3.2906
808,2.6173,3.0193
809,2.2333,3.4592
810,2.9133,3.0899
811,2.6132,3.9665
812,2.2333,3.4843
813,2.9133,3.0325
814,2.2333,3.6517
815,2.2344,3.1382
816,2.6204,3.4983
817,2.2344,3.4423
818,2.9143,3.0457
819,2.2344,3.7291
820,2.2333,3.5279
821,2.6153,3.0882
822,2.2323,3.3410
823,2.9123,3.3284
824,2.2344,3.7235
825,2.2333,3.1241
826,2.6153,3.5932
827,2.2344,3.5447
828,2.9102,3.0984
829,2.6153,3.7586
830,2.2333,3.5472
831,2.9164,2.9831
832,2.2333,3.8089
833,2.2344,3.1263
834,2.2333,3.2351
835,2.2333,3.5132
836,2.9225,2.9872
837,2.2344,3.6764
838,2.2333,2.9941
839,2.2344,3.3986
840,2.2323,3.3164
841,2.6153,2.9322
842,2.2333,3.3273
843,2.9133,2.9411
844,2.2344,3.6235
845,2.2333,3.0852
846,2.6153,3.1585
847,2.2333,3.3812
848,2.6153,2.9726
849,2.2323,3.4866
850,2.2333,2.9930
851,2.6143,3.6704
852,2.2344,3.4815
853,2.6143,2.9108
854,2.2323,3.4240
855,2.9112,2.9128
856,2.2323,3.7343
857,2.2333,3.3260
858,2.6153,2.9485
859,2.2333,3.4577
860,2.9123,3.0147
861,2.2323,3.7262
862,2.2323,2.9913
863,2.6143,3.1459
864,2.2333,3.3285
865,3.0269,2.9987
866,2.2333,3.8737
867,3.1488,3.1190
868,2.6184,3.9561
869,2.2333,3.3024
870,2.9174,2.9433
871,2.2344,3.6633
872,2.2323,2.9872
873,2.6153,3.0623
874,2.2323,3.3645
875,2.6143,2.9895
876,2.2323,3.4048
877,2.9112,2.9508
878,2.6204,3.8210
879,2.2333,3.4406
880,2.6112,2.9273
881,2.2323,3.4202
882,2.9133,2.9583
883,2.2323,3.6041
884,2.2313,3.0797
885,2.6173,3.3981
886,2.2313,3.4687
887,2.9143,2.9554
888,2.2313,3.7579
889,2.2323,3.0672
890,2.6112,3.0231
891,2.2323,3.4262
892,2.9112,2.9250
893,2.2313,3.7296
894,2.2323,2.9602
895,2.2323,3.3548
896,2.2313,3.3177
897,2.6132,2.9687
898,2.2313,3.4481
899,2.9123,3.0666
900,2.2313,4.1221
901,2.2323,3.3345
902,2.9164,3.0307
903,2.2313,3.7171
904,2.9164,2.9316
905,2.6143,3.7815
906,2.2313,3.4366
907,2.9102,2.9838
908,2.2303,3.6385
909,2.9082,2.9046
910,2.6122,3.7026
911,2.2313,3.3560
912,2.9112,2.9791
913,2.2323,4.0223
914,2.2323,2.9829
915,2.6132,3.1198
916,2.2323,3.5422
917,2.9143,3.0111
918,2.2313,3.6750
919,2.9102,2.9119
920,2.6143,3.7157
921,2.2323,3.3456
922,2.9112,3.0000
923,2.2323,3.6357
924,2.9112,2.9314
925,2.6132,3.7181
926,2.2313,3.3462
927,2.9194,2.9678
928,2.2313,3.7230
929,2.9112,2.9789
930,2.7341,3.7909
931,2.2313,3.4750
932,2.6409,2.9116
933,2.2313,3.5472
934,2.9164,2.9720
935,2.6184,3.7120
936,2.2323,3.4977
937,2.9092,2.9490
938,2.2303,3.7403
939,2.2313,3.0978
940,2.6102,3.1409
941,2.2313,3.4507
942,2.6122,2.9707
943,2.2313,3.3885
944,2.9102,2.8823
945,2.6112,3.8402
946,2.2313,3.6606
947,2.9102,2.9737
948,2.2313,3.6979
949,2.9092,2.9629
950,2.6102,3.6760
951,2.2313,3.4004
952,2.9092,2.9747
953,2.2303,3.9540
954,2.2313,2.9606
955,2.6132,3.2211
956,2.2313,3.4288
957,2.6143,2.9958
958,2.2323,3.4236
959,2.9102,2.9605
960,2.2313,3.8043
961,2.2323,3.2850
962,2.6112,3.0168
963,2.2313,3.2799
964,2.9092,3.0837
965,2.4637,3.6489
966,2.2303,3.5151
967,2.6409,3.0060
968,2.2313,3.5211
969,2.9133,3.0718
970,2.2323,3.7938
971,2.2323,3.2734
972,2.6132,2.9911
973,2.2323,3.3452
974,2.9102,3.2481
975,2.2333,3.8011
976,2.2313,3.3538
977,2.9102,3.5029
978,2.2313,3.8272
979,2.2313,3.1545
980,2.6153,3.2558
981,2.2313,3.4825
982,2.9112,3.0857
983,2.2323,3.7473
984,2.2313,3.1293
985,2.6122,3.2168
986,2.2313,3.5196
987,2.9112,2.9777
988,2.2313,3.6485
989,2.2313,3.0140
990,2.6153,3.2478
991,2.2313,3.3860
992,2.6163,3.0822
993,2.2313,3.3487
994,2.9082,2.9527
995,2.6122,3.9394
996,2.2313,3.5385
997,3.0290,2.9972
998,2.2313,3.8458
999,3.1488,3.0246
1000,2.6184,3.9648
1001,2.2313,3.3503
1002,2.9133,3.3426
1003,2.6112,3.9165
1004,2.2303,3.3939
1005,2.9102,2.9024
1006,2.2303,3.6666
1007,2.2313,2.9641
1008,2.2313,3.4512
1009,2.2313,3.3137
1010,2.6122,2.9951
1011,2.2303,3.4429
1012,2.9092,2.9902
1013,2.2313,3.7826
1014,2.2313,3.3680
1015,2.6102,3.0403
1016,2.2303,3.4029
1017,2.9092,3.1878
1018,2.6122,3.8219
1019,2.2313,3.3459
1020,2.9102,3.0957
1021,2.2313,3.7558
1022,2.2303,3.0975
1023,2.2333,3.3016
1024,2.2313,3.4251
1025,2.6122,3.1778
1026,2.2303,3.4504
1027,2.9112,2.9384
1028,2.6132,3.7178
1029,2.2323,3.4028
1030,3.0228,3.0631
1031,2.2313,3.7784
1032,3.1498,2.8756
1033,2.6173,4.1180
1034,2.2313,3.7487
1035,2.9143,2.9510
1036,2.2344,3.8619
1037,2.2323,3.3662
1038,2.6132,2.9871
1039,2.2313,3.4423
1040,2.9102,3.1503
1041,2.6132,4.1913
1042,2.2313,3.4732
1043,2.9102,3.1173
1044,2.2313,3.7400
1045,2.2313,3.0411
1046,2.6153,3.0510
1047,2.2313,3.3466
1048,2.9102,3.0713
1049,2.2313,3.7408
1050,2.2303,3.0333
1051,2.2323,3.2437
1052,2.2313,3.2942
1053,2.6143,3.0083
1054,2.2303,3.3861
1055,2.9082,2.9822
1056,2.2313,3.6776
1057,2.2313,3.0391
1058,2.6132,2.9685
1059,2.2303,3.3863
1060,2.6143,2.9960
1061,2.2313,3.4565
1062,2.2303,3.4726
1063,2.2313,3.2620
1064,2.2303,3.4166
1065,2.6173,2.9255
1066,2.2313,3.3238
1067,2.9133,3.0904
1068,2.2323,3.7569
1069,2.2313,3.3091
1070,2.6132,3.0866
1071,2.2313,3.3411
1072,2.9102,3.0335
1073,2.2313,3.6460
1074,2.2313,3.0577
1075,2.6132,2.9960
1076,2.2323,3.5001
1077,2.9092,3.0467
1078,2.2303,3.6361
1079,2.2313,3.0222
1080,2.2313,3.4206
1081,2.2313,3.2935
1082,2.6132,2.9476
1083,2.2313,3.4606
1084,2.9061,3.0134
1085,2.2323,3.8266
1086,2.2313,3.3320
1087,2.6122,2.9473
1088,2.2303,3.3776
1089,2.9082,3.0734
1090,2.2313,3.6973
1091,2.2313,3.1475
1092,2.6112,3.0119
1093,2.2303,3.4570
1094,2.9112,2.9890
1095,2.2313,3.7008
1096,2.2313,3.0707
1097,2.2313,3.4443
1098,2.2303,3.4511
1099,2.9153,2.9798
1100,2.2303,3.6432
1101,2.2313,3.0843
1102,2.2333,3.2620
1103,2.2313,3.2998
1104,2.9123,3.2087
1105,2.2313,3.7393
1106,2.2313,3.2979
1107,2.6112,3.3403
1108,2.2303,3.3350
1109,2.9082,3.0207
1110,2.2303,3.7706
1111,2.2303,3.0403
1112,2.6143,3.2695
1113,2.2303,3.3446
1114,2.6122,2.9416
1115,2.2313,3.3123
1116,2.9092,2.9560
1117,2.2313,3.6109
1118,2.2303,3.0191
1119,2.6122,3.0883
1120,2.2303,3.4507
1121,2.9164,3.0484
1122,2.2313,3.6923
1123,2.2303,3.1453
1124,2.6122,3.4674
1125,2.2313,3.4356
1126,2.9071,3.2274
1127,2.2313,3.8258
1128,2.2313,3.2711
1129,2.7320,3.1171
1130,2.2313,3.5992
1131,3.2860,3.0177
1132,2.6163,4.0237
1133,2.2313,3.5186
